,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3072,-93.66702,21.649397,4.6751475,-11.340835,-33.90108,76.20286,-9.340754,-48.328274,-0.35010174,-34.872887,-22.579906,71.41195,20.870625,-18.372091,24.893087,77.14498,-70.692825,11.999205,-102.555466,-12.789834,63.153248,35.02302,-43.524178,-4.4398665,11.565465,12.077595,-12.213264,27.322218,41.66453,26.513695
3073,-90.949,-43.927376,-26.363783,-40.1501,-54.715694,-128.569,-21.73566,65.53798,6.851196,-29.34279,14.616784,16.955082,-56.713287,-46.761375,17.643808,-37.908577,59.968945,38.342888,-106.71751,37.819767,7.0324383,0.015291603,-38.58649,24.019753,24.32876,145.86765,-27.68943,50.029995,2.741933,54.120796
3074,53.151913,-16.946093,16.656754,-1.9803638,27.33836,52.72503,-80.465805,-38.101826,23.214705,-8.927844,-3.6790915,66.03554,-19.835667,-62.677452,-10.483491,45.472073,-37.70217,67.43004,-29.084484,8.249617,-19.755508,-48.184895,-25.603096,46.24658,-5.8553257,-28.241793,109.23266,6.883503,25.355228,-45.435425
3075,-9.300032,-59.740547,-3.4047177,-51.452404,-80.98374,44.164116,16.812275,22.592932,-44.280754,18.952242,-13.433135,22.524893,-32.027424,13.75528,19.803371,44.6333,-3.5806205,4.722368,-75.61807,-15.916784,21.278536,2.9401815,40.44695,-2.8232658,-43.15738,76.22377,9.554081,29.98053,-8.2245655,-7.0991197
3076,-10.117105,35.994987,-76.98777,48.280598,8.457618,66.36497,-31.825012,-68.89177,-11.80098,4.2093296,74.25438,64.517876,89.83009,-42.694443,126.74881,80.2135,29.788692,-45.528076,-42.46677,-73.05488,-0.59297055,37.73595,-15.746873,109.73457,51.158104,69.11194,-7.718442,-98.7011,61.414085,-92.819084
3077,14.43235,21.266964,8.426244,71.16678,-21.994738,55.9354,-31.284046,-23.757706,-3.463799,14.732235,-19.864729,91.710304,-115.6683,-106.94104,81.098434,84.945145,-77.409195,-53.506813,-43.761574,19.464888,-91.154755,9.651839,-18.457659,-37.774918,40.54359,100.84,-9.042833,42.879192,-66.41853,33.918
3078,12.426471,-4.1789007,-145.63011,-66.46078,-70.96981,-127.02945,-13.745759,110.33925,3.5003085,-95.86037,51.96719,47.5039,-36.93224,-15.9766,105.265495,-46.33897,30.074411,-59.785152,-109.778046,-20.328587,-14.593809,-12.802008,-1.8232397,55.553623,66.70445,45.951138,34.867863,-9.659507,-32.843796,64.3971
3079,58.413383,46.249855,29.427568,-93.3814,28.610373,-66.19407,-158.74644,-45.079933,55.58946,18.866014,-41.393284,-78.13321,0.47845054,60.033295,10.73307,48.142464,41.703007,-4.2451406,39.69879,7.8770924,23.106533,56.06231,189.34906,62.299816,48.96502,-43.58083,-42.395046,5.770952,-5.9878736,-6.1543627
3080,-16.850832,-1.3689727,21.669617,13.613043,-65.91974,-123.65741,26.073078,-72.51282,24.151268,110.36651,40.70513,23.529203,3.8927298,1.8395892,-77.162735,-115.71272,-49.705727,-55.425575,-5.535984,-26.682474,33.629974,75.329124,-29.246672,9.501566,57.217716,-100.039314,35.447075,51.08054,133.10959,58.20468
3081,-22.325033,-12.111803,111.32476,-9.914108,-38.907837,62.249012,-75.091034,-120.06778,156.12047,52.388664,117.4115,20.986832,-18.665743,-51.22772,8.109353,12.571757,-63.076946,-15.519325,-37.29021,65.871,-1.9984772,124.23187,-104.74216,-8.363534,4.5885916,56.739536,-73.24639,85.654434,-5.7289085,76.36023
3082,-37.059406,4.6855927,-47.828163,-16.437845,-29.914524,-43.882942,-26.5927,67.68197,65.24092,-52.740467,-18.689953,64.45668,-32.615913,-60.856182,2.1154385,55.20283,7.954752,39.705784,-101.08555,-43.539505,23.450386,21.88953,-112.19296,13.614247,-28.684942,63.35803,74.750656,-109.29824,40.437397,39.50458
3083,91.84757,15.467326,-9.239882,111.2292,14.2631645,79.18222,79.60277,118.16824,22.852821,54.833347,-9.900727,2.8427796,50.665947,-37.354195,-6.566498,-27.648897,-118.28829,4.3454337,-81.60049,-32.644897,-111.560326,-25.39288,152.73822,15.086155,38.714684,-56.347042,-4.417355,103.69177,-17.856659,14.782921
3084,50.183197,-28.988125,25.037203,15.64058,1.059265,26.847765,-1.6640246,-34.981495,-5.761743,-4.5130744,29.96134,-2.6918485,60.913895,57.894222,120.41915,22.024057,23.378347,-84.83831,90.143974,-49.121353,70.4106,18.617231,130.57614,134.62021,81.56277,0.15110701,-57.47256,-93.600105,31.833925,-48.85795
3085,-10.281285,-20.58498,-29.903465,18.996765,-79.93784,-102.24375,-12.12791,6.4219766,-104.22699,17.418169,-17.175945,0.5045017,46.187607,-30.795883,123.07665,64.88845,36.670223,47.678543,-11.087987,-5.1090775,53.569843,30.492647,-1.1881565,82.64177,149.46486,120.27245,-12.261192,32.877037,-77.379524,4.82852
3086,13.4244175,45.145,-35.0293,166.01704,-25.043837,25.918852,-80.35048,21.783278,96.94291,75.394005,19.159945,-117.58289,36.501747,73.2276,-44.312138,55.96518,-38.867096,-83.14492,25.405672,-16.810043,-128.51395,101.34134,0.7010946,5.223624,51.75295,-20.50758,35.77604,35.939056,124.16225,98.66653
3087,17.875713,34.705883,-37.170544,18.628439,-58.288754,-13.997234,-40.70814,1.0654483,33.702587,19.330534,-40.625343,48.65462,-25.943352,-9.212755,110.804375,-15.435313,69.06158,57.856808,-95.41469,-115.39288,28.86032,71.95741,28.968966,48.18434,21.810875,123.320755,-19.972004,-95.84973,134.07013,50.138508
3088,95.104,-50.827972,60.24433,43.39477,-46.413208,11.51245,41.84366,-71.28495,60.199795,64.17443,21.285238,-58.60368,-34.255722,-52.83057,-17.015856,0.05444569,-56.756355,-30.916555,23.894379,137.38225,-35.939518,101.33429,-8.385624,-8.649497,19.254904,-10.046044,80.31533,64.16539,-86.67004,58.222565
3089,26.881165,-59.953766,57.32855,56.308884,-11.574912,122.61786,49.559624,139.98271,-86.3177,94.30082,72.00641,-48.133183,15.285332,14.44859,-37.756016,-9.162046,-9.033442,2.9548945,-79.995094,-74.29643,-132.3824,68.94514,27.429893,18.76406,30.813614,90.753914,25.368622,26.518953,35.30532,129.43643
3090,27.53488,17.01287,-84.91527,9.4539385,59.06634,-93.29384,33.650063,88.000885,120.07601,70.92837,36.743847,-93.16154,153.3607,17.42027,82.85846,-104.1749,-23.862698,-89.96111,28.192114,-39.289227,-23.386011,11.066096,74.773865,21.088064,85.66035,-6.3945017,2.647347,16.041227,149.32146,-48.52876
3091,159.64467,-96.77068,-61.215885,20.192112,-69.85965,2.8961403,-1.4662983,171.52776,-26.48747,13.363963,55.803593,-28.877241,134.98619,-1.2110821,-20.29602,-34.38389,-28.822433,69.0847,-130.37962,-20.499498,-121.30862,66.843445,13.290386,6.9312177,36.295555,-145.346,-110.33312,81.44408,33.997196,48.44057
3092,-21.299635,-8.52133,68.50839,60.830513,7.8370323,10.895401,50.09821,6.7696066,28.516527,41.66225,12.224867,-22.03459,37.09024,-7.1553617,101.032074,-83.907555,61.16809,29.08603,85.37414,-21.499573,11.58593,117.8212,97.30143,76.72906,62.587215,94.77703,51.743378,-54.70426,179.99802,-24.031057
3093,166.62805,-0.93058556,-11.988942,-54.43956,-56.53998,8.600636,37.064705,70.79148,26.677294,-99.2213,-47.93671,-54.693794,-30.405851,-41.2001,-19.248367,47.225925,-74.31526,-27.911661,-78.04425,49.795223,-46.77575,65.564224,236.86183,-34.44008,24.410261,-9.382859,-27.26558,29.570011,-25.67934,101.49958
3094,-46.942333,-84.10417,25.62282,-36.877647,-50.20916,39.23294,-19.420654,36.198044,-152.24452,-27.019413,1.3280706,-5.832125,-13.787105,-94.48558,46.936375,14.643846,-33.40884,19.183062,-146.62894,-3.1101918,-29.976162,14.93304,65.986176,-70.90572,11.915857,42.215233,-124.961716,-17.615467,-11.825282,-4.3020306
3095,-6.452473,2.6752496,-26.643463,-46.60301,66.162575,-22.871843,-51.20484,-30.063267,30.548018,81.92371,1.7055672,-14.392269,102.19877,42.66989,35.58375,-19.013908,28.560955,-16.582928,99.07988,-54.744823,-12.585825,-27.806568,131.63596,103.900665,114.64354,109.31374,-8.03941,-9.963775,13.007409,10.017045
3096,10.859656,63.95311,105.28285,-2.1759992,3.4386816,28.772806,-78.02434,-142.83522,-17.136393,120.378365,57.357822,-49.53741,9.750509,-80.551865,22.839025,45.538353,-117.49184,-58.809467,14.825482,14.145796,-69.32254,122.79353,31.307259,30.888119,44.60032,-79.90419,-17.215286,-65.87299,25.875704,-107.209274
3097,-36.867325,15.927409,-25.837753,-28.354645,-49.61042,-57.469505,-46.107975,34.424473,65.22669,-68.60825,-54.95878,77.09201,-18.039377,-36.842537,30.973047,20.696354,-80.981445,11.203921,-118.610306,-38.22058,45.129974,6.8553143,-140.55107,15.972257,-32.62091,22.368551,16.084494,-88.81403,67.73937,20.706326
3098,65.71631,-20.014034,-47.478428,9.109017,-77.271034,46.73258,36.915382,-81.71236,-48.775543,-52.577377,-30.478086,-52.523014,-22.539946,-72.71979,-23.483278,60.625034,-81.97945,-9.095259,-112.087875,60.986866,20.712528,69.460106,66.75508,-26.265522,17.344189,-61.81952,25.061193,48.812855,-20.582026,33.94957
3099,22.648968,-4.0869465,-3.9597445,38.899647,101.293304,13.077124,5.981494,11.729813,-8.747572,63.215958,122.33302,-14.322502,101.96643,141.60304,-16.566507,43.074673,18.998447,-38.575268,53.038643,-61.49837,8.505847,89.78334,67.76236,-3.719985,55.97728,33.166023,-13.053259,-70.273186,109.29429,7.9693418
3100,9.961151,-33.683,17.21913,-1.4025531,2.677339,122.905136,-32.39713,140.73683,54.193565,60.874447,-38.960876,-28.854973,18.17669,-55.612236,153.97606,-41.069893,-4.4108543,28.936974,-79.58836,-46.822407,-90.905525,-21.646149,-15.262744,24.10833,125.10326,138.60086,80.18754,92.13198,115.31361,79.54964
3101,23.966318,22.343414,-72.88738,-4.4364305,-58.880123,22.950918,-59.88854,-49.544968,24.364923,-37.87197,-53.075974,-11.208315,-23.51538,-141.4878,33.50833,144.22072,-89.371254,34.03062,-129.55585,30.119343,-39.343742,-1.6791832,-0.18272205,-44.69973,3.6540587,-41.03849,2.7169185,-7.436845,29.22161,56.2539
3102,-18.445633,37.67082,-106.807556,-29.121712,15.929482,-124.73468,-10.597099,-60.889908,73.136444,39.135685,-6.552078,-12.858971,50.026367,25.53384,95.55487,-111.332054,32.169315,-104.77573,5.8504105,-37.72985,21.850348,22.380411,134.13403,49.772785,40.109608,27.420553,27.156952,-68.610245,7.1965394,-52.540134
3103,-0.45868018,0.7355223,-135.72998,33.6603,-103.36979,-73.968994,0.9698442,113.52212,-52.72886,-70.17084,10.638742,11.455098,-3.4015033,-26.093557,32.784378,-15.334296,-1.9975896,-20.105577,-64.24219,-76.65635,13.876716,-31.0246,-42.00574,85.253044,76.75082,14.2422085,51.234047,11.045398,-26.10888,-41.14128
3104,-41.254337,57.999195,-54.75002,-4.852079,-59.65801,-53.27833,35.397,-73.13076,75.097145,53.157074,63.87739,50.637875,-61.74773,-88.37377,-23.515862,-63.558643,-19.877426,-112.690056,52.178535,84.81955,-153.47308,142.28415,-130.96295,34.50631,-3.6440408,-27.891483,3.089535,-40.558193,-3.7511623,112.83477
3105,-78.96828,15.138775,13.06047,-9.3505535,40.414143,-125.07964,8.08503,-43.277756,51.42861,-30.028206,-2.790129,-85.98069,69.16375,47.903866,141.81877,-69.0565,88.23007,-60.88409,63.29633,-87.04071,-34.655113,13.169204,117.27143,108.92078,141.17287,-4.504497,-12.998428,-78.796936,-14.309234,7.67548
3106,25.215996,18.843925,-25.732723,-117.01956,-27.960546,-29.977335,-76.09817,40.666275,29.952578,-52.119167,3.5860033,102.58125,0.8203638,-10.46566,-17.381163,34.833157,-23.673641,53.989372,-69.4077,21.711802,8.205683,3.1957982,-51.926876,55.55255,-4.2060723,108.47283,27.162365,-12.697608,58.450104,-19.463465
3107,-107.46524,132.93149,15.372759,-59.21595,77.83226,-60.91939,11.673722,-16.696209,92.15284,-92.16322,-8.390825,-7.113572,-111.37883,-131.44351,49.621193,41.99911,31.380758,-95.90863,-110.40567,74.607414,10.594303,55.824245,75.994156,97.31808,-3.1227207,47.06803,55.992313,30.064304,-5.848461,44.327587
3108,33.09599,-5.664434,3.9858148,-24.340282,-37.6708,79.96276,50.22217,-82.8944,71.85414,19.084538,18.571436,-6.62543,-4.7473803,-4.443641,4.1693773,-29.462238,-38.003746,40.290142,3.389477,35.706493,-28.370934,43.19882,-57.02677,29.36358,-18.388773,9.74292,29.84641,53.534435,-2.8002698,-12.736951
3109,-48.760273,-106.25362,-58.16117,17.974566,13.948385,46.253235,-28.844511,-14.888967,-22.935385,-19.218788,19.788809,62.28345,-14.645699,-34.55437,87.150024,64.694336,23.21168,37.161816,-92.733864,14.665774,-4.1524253,-9.657354,-40.268513,6.732673,-21.507607,59.409527,52.63407,28.208767,-8.055637,50.20442
3110,2.80876,-78.37812,31.108946,34.46562,-19.33299,-91.35129,-101.52581,83.908165,-31.536442,122.55607,-81.28909,-134.74966,58.619167,100.101166,-30.457533,40.072613,-38.850494,-9.431571,39.680584,-119.9234,-14.006505,8.62628,55.418507,25.890327,17.595901,68.719894,-32.89308,26.609629,128.9693,173.92664
3111,48.508,121.90789,-103.37791,5.878161,22.324177,-164.79243,-19.381426,-36.84028,-25.838167,105.11775,-0.5615679,28.21341,63.090714,-8.014808,-94.78323,-52.577026,-123.1744,22.049826,9.621963,-38.792213,-119.82492,73.478035,107.832954,33.211758,91.58201,34.096363,-17.076277,98.557076,-54.540367,87.8909
3112,-46.096478,28.146082,-28.049103,-50.218452,-55.273952,-79.173965,1.3659579,-47.414352,-34.483654,40.3027,23.837845,12.505205,-13.363115,-42.01839,-40.240643,-64.41582,45.64885,13.7449255,42.454826,-87.2399,-0.29190442,8.350916,-6.7139926,121.93612,57.601246,39.03107,54.88377,-49.398155,-6.02547,-31.76789
3113,-40.310417,-64.90855,-28.628534,-75.05558,-17.043476,1.8519511,24.373072,24.22611,-7.8744526,-0.68489295,40.991146,-119.06701,-36.857834,34.322407,134.83076,-43.256245,55.54306,-7.506253,46.69238,-9.925256,-4.2350397,22.677023,41.562157,-3.5127544,72.02199,12.458683,0.5151055,12.654139,99.38376,-66.7358
3114,-2.0427454,0.841458,-2.1840663,-62.842693,-18.93096,49.768116,16.524656,55.043003,-64.21546,-23.153149,-29.131248,-30.675266,37.54186,-66.08434,60.696224,60.180984,-6.035755,71.33704,-70.69985,46.350185,-7.664441,-58.289055,30.047693,-53.15625,36.14978,34.985832,23.991716,53.700264,-38.84242,-13.519822
3115,52.40341,-44.429424,-2.0629714,-6.3170314,3.529865,21.1354,18.29896,-8.363176,-36.879486,-33.055305,-29.350298,69.49445,-19.502743,-151.72003,74.919754,102.0969,-81.047356,7.8037357,-73.60053,-2.5659492,-100.9496,54.285984,2.6933572,-39.522858,-14.871486,-57.623013,50.99561,24.972103,16.27719,36.823734
3116,92.65975,-27.21302,61.991367,-11.6587305,-8.144948,46.66411,27.865915,32.30495,125.83634,24.644337,101.99515,-91.57023,-46.751255,-6.309454,-136.804,-12.144823,-51.115673,5.5121713,-2.0567067,10.239903,-34.643795,57.26942,-56.58257,77.07835,93.03347,-65.16183,32.13693,73.83069,25.151335,36.294308
3117,-45.738655,89.397675,-87.16455,128.74438,7.0754323,-22.715809,-73.45299,-75.04456,52.455532,36.6064,1.4863234,-23.608818,27.403671,-73.14632,53.750237,-82.4051,-49.112457,-33.842804,90.63356,20.452631,-128.02884,83.8465,-38.391743,-71.06126,49.05528,-83.40406,81.79135,47.00497,-3.7589116,89.20436
3118,-61.940292,43.520836,-22.921995,-20.211153,37.301353,-81.80262,-24.598183,-11.886619,74.48745,56.753124,-51.73742,-38.551365,-2.2101579,87.85877,52.41588,-65.116066,17.946533,-26.849224,-37.550907,-76.63094,-14.129145,-8.611121,37.718674,173.33025,94.43547,5.542358,0.7821965,-42.20544,10.666346,3.8300624
3119,39.393356,-13.012554,-17.27555,-3.2008054,-45.38157,13.082019,-6.4947677,-14.007861,137.21251,36.07771,50.92089,2.7089336,-61.261826,-159.31845,132.9324,60.19845,-52.799343,87.21774,-72.78506,-17.220518,-47.809814,45.389027,-97.47731,9.350734,7.2960153,33.143433,-33.840584,76.664986,0.0033921057,82.91369
3120,63.63842,-78.187126,22.756874,33.01846,-15.223762,5.9087667,-103.52855,38.906254,-23.930973,-38.802937,51.425556,75.494545,-22.249315,-107.95296,80.036415,43.843525,-12.725782,71.69903,-55.585575,23.9716,-33.907898,-58.56867,-37.62907,-25.091478,-24.970934,48.145622,28.69403,27.713612,-31.362482,19.994967
3121,103.14519,24.785542,-14.987218,57.194122,18.575314,2.50709,11.724751,-15.625372,-88.86465,33.019573,-26.481564,-20.691017,15.386179,32.452644,-40.071404,78.89099,-22.838577,-59.04087,27.59512,-55.879463,36.13219,21.019032,-19.278017,-9.874103,-30.323563,67.87347,43.21614,-52.661736,8.456291,49.399166
3122,-31.307606,60.664375,47.39818,8.589366,-14.044137,39.85307,-122.012436,-81.64768,80.44469,-13.925382,-30.428015,9.205194,164.21655,4.9266424,55.873177,54.240208,2.8559384,-107.03847,-14.8652315,3.03317,42.186356,16.393972,43.604065,71.182335,-28.072062,76.59391,-58.577484,-23.054129,23.202023,31.06885
3123,36.915886,-77.12275,14.076018,46.954006,-58.25525,31.086061,93.66499,36.772358,53.640137,57.738792,79.410965,-80.32609,-10.439937,9.725949,-79.23615,-25.739603,-38.826427,-13.876475,16.004719,51.706528,3.2462423,68.24515,-18.844246,-5.9408517,64.173096,-79.01423,-44.27126,132.10307,-38.90725,120.78859
3124,88.849236,-45.383434,34.503586,-49.445385,-68.2878,-4.7895427,-54.489735,107.60246,113.33338,15.150891,125.64207,20.28711,8.21295,-32.40398,51.36607,-75.89953,-10.034368,51.827183,-68.04827,-3.1798081,-13.78424,71.528595,-29.173882,-61.1719,3.4767346,15.600797,-71.37287,72.28787,24.52606,98.99179
3125,-1.5369694,-66.90013,-37.873253,-45.03342,-105.18559,0.5938083,2.5031822,81.69713,-49.384342,15.303752,-0.20441274,-4.1686397,-13.061388,5.7630157,52.675865,33.308884,1.4991051,46.916595,-70.16808,-9.680498,24.643066,-20.834875,-30.022114,-11.657173,-32.37682,73.78353,10.979186,18.546404,-12.042575,20.509905
3126,56.539295,-43.627617,7.0496373,39.91617,-8.845964,-20.730278,14.968576,42.544464,197.38301,85.14544,-8.472304,-14.254722,34.938885,11.497012,-19.804693,-115.74429,-60.8718,-30.35107,-45.63025,16.390482,-51.436474,142.3563,72.34192,94.352066,126.568886,-112.86276,-23.588894,42.594322,-5.9372697,50.235813
3127,-53.212273,32.69051,1.9233935,-18.94522,-3.9877553,-17.763649,-48.331116,69.26132,89.30475,43.32438,51.841797,-100.51272,19.801954,-3.7168863,15.818509,-39.496098,9.719588,-75.151535,82.26907,-23.934538,31.029716,-49.471756,46.381187,101.99262,61.299152,32.545002,91.10654,-25.261227,89.27208,-54.654346
3128,73.649635,58.727196,7.150859,173.70451,59.161007,80.5844,-32.161263,-12.458411,126.34961,50.58293,26.687464,44.04899,63.761005,-74.836464,29.789522,1.9722728,-61.982166,-30.686485,-147.18715,-18.386826,-165.28018,78.052704,-21.945599,14.889679,54.84443,-80.95464,66.004135,110.32739,69.85642,-17.643597
3129,-26.23892,4.714181,30.660183,-86.34088,11.645179,-3.4096742,-84.12184,85.57451,26.306147,-67.391685,-50.946518,61.274395,-53.107735,-83.47147,46.078804,79.63441,-85.14096,70.93588,-45.66803,11.828073,47.920143,-24.964432,-11.078249,52.442635,12.467355,4.75037,74.7593,-23.9865,70.10155,49.616898
3130,-37.08509,-2.6605089,-29.655344,-57.729225,-49.01442,-10.915044,72.763336,16.081245,-7.199849,-36.05088,-20.827408,25.136086,16.56102,30.087622,-1.9792194,-21.863567,-19.762259,8.957168,-26.703245,23.087585,21.662537,34.98936,-44.7009,79.695786,-23.323923,46.82386,66.635704,15.9566555,-47.85502,-3.2418468
3131,-14.979342,-17.907356,-62.93783,69.39931,13.813618,50.468185,-48.134342,14.91526,82.3989,79.49554,84.720566,-20.109686,6.8993506,-1.9164178,-42.278656,7.817707,-59.712185,-19.072056,-18.058992,20.036074,62.396885,61.063435,-48.813637,3.6344953,-27.006605,35.48181,-4.750218,112.99289,58.689816,158.15761
3132,-36.41351,-49.658455,-43.99072,-5.9971786,15.88308,-150.0453,-55.102116,-65.64854,-39.033512,4.4238267,-40.589134,-24.628107,-5.768135,22.425968,16.4995,-26.107185,-37.132713,-31.554838,109.74438,-137.43304,-40.575035,7.7736382,-34.764816,88.998856,13.90575,48.770123,26.277903,-24.458914,-22.124119,-19.66572
3133,6.822516,-38.547222,-16.285576,-35.652187,53.79106,10.398735,-0.14726947,-59.72699,0.40094316,31.746498,60.793976,-12.302712,15.006405,91.022,58.359528,37.895416,-6.6311717,-64.71512,31.17457,-27.688883,50.250355,-1.5805312,34.213047,89.8935,13.7407875,-15.605458,18.794773,-118.69304,75.59879,-64.62766
3134,-109.87411,17.264603,39.12586,-8.987885,33.97368,3.6155996,46.396816,36.430115,42.67221,42.313553,61.903397,-122.65972,25.436974,-66.316666,24.404293,-108.08578,43.02801,-102.47633,-0.26300478,7.0183954,-48.301712,54.503242,-28.794111,38.079773,-13.803542,-34.297462,59.746586,-105.222534,145.91405,-138.4967
3135,-42.12662,-5.161696,-41.875263,10.052255,-24.674433,30.636225,-98.5096,-55.309116,57.21155,-55.782055,4.298237,6.126834,-25.328403,-117.14543,91.54534,106.527725,26.593428,31.200281,-123.46899,11.253929,73.25771,-38.0498,-84.93068,-25.86902,-15.475776,37.978462,-31.982655,11.075798,51.02034,94.23372
3136,40.01893,64.401405,-13.148805,-47.813927,64.30146,-11.811455,67.92527,-5.358871,31.775782,119.12483,76.216995,-78.44828,101.20508,12.490665,83.84493,-85.558784,-4.77055,-112.96223,-18.193022,-120.63954,-55.210003,-4.9797115,56.416515,-29.990515,45.65642,57.187317,28.382874,-82.59475,47.83849,10.740985
3137,12.958037,-33.215748,52.308903,8.705947,26.602,30.26322,-5.0003524,-58.03356,-22.954025,92.37703,123.45146,-81.2612,8.148211,142.86276,24.500565,-5.9693637,24.245377,-94.326355,56.40239,-7.5373306,-17.069895,119.974464,45.356762,61.860325,62.405373,-50.366783,25.006386,-16.265158,165.89015,77.90368
3138,83.327995,-19.475334,-30.059843,3.5070596,37.013554,51.446926,17.19005,-5.2764297,54.7255,14.708456,9.146828,-49.35149,30.4725,47.376366,94.64498,8.721459,-20.9777,-14.47776,64.019516,-32.318596,70.51584,39.6609,137.9596,119.665985,63.943832,82.87652,45.45815,-34.63761,99.04837,-51.278305
3139,-16.606533,34.38032,74.313194,8.810314,19.886303,-68.50023,-194.6593,48.75663,19.21689,71.36724,-52.184986,12.979049,87.35513,68.6303,109.765305,97.786476,-58.591507,105.210724,-25.660261,-25.719511,-1.2069219,-6.726787,64.59174,54.014713,36.64185,52.30247,-127.337845,-3.7395694,4.4090605,69.37446
3140,49.193287,-38.708527,-60.025185,-2.125603,24.13849,100.0793,-88.69803,65.47624,112.54068,-63.27046,33.152115,-8.047534,51.272636,14.619346,72.88265,33.21945,-4.4226484,-33.52355,-60.1448,25.151627,36.138,115.21149,-51.131607,-8.993389,8.110116,51.42106,43.30136,-8.14032,175.53505,37.191647
3141,-55.84017,30.095848,-13.875314,10.864209,76.39553,9.818806,2.8168602,113.88182,0.08146364,24.121647,52.54402,-103.36213,46.903786,9.463331,-50.353714,-182.60349,-67.99289,-50.79084,-81.24533,-128.95264,-89.585045,55.84556,32.2517,85.01794,-0.24057266,6.9415455,1.1120869,15.137152,60.077423,39.319164
3142,43.096565,-42.705654,68.420586,128.82089,98.15162,73.12541,-139.44313,-10.597211,115.70833,-1.6043503,26.789246,35.24183,45.76603,-26.378534,-55.71105,-49.776085,-41.529133,-24.510069,-111.93345,-22.568266,-139.51498,121.00243,86.41082,15.225015,-50.9188,-54.71487,42.016468,155.57588,38.93405,37.026997
3143,-0.33516353,-87.82669,-51.79145,-10.309078,-76.037926,29.54413,27.983358,11.140276,-12.293065,-11.129169,-20.999718,53.341003,-20.335785,-37.506683,70.08994,73.90217,6.6054373,-23.277725,-80.895485,4.3104978,36.413,-21.847668,-26.570631,-59.825497,-13.807018,67.47935,33.60761,-48.95275,1.1951144,78.23564
3144,-17.455393,-33.92178,-34.083244,-33.993664,-94.5169,5.170261,-13.970239,31.734129,-16.27548,23.712074,-7.439483,45.824318,6.883272,-5.8766246,52.3588,66.2006,12.125727,59.757034,-62.128864,-23.798573,4.4533553,-39.49157,-65.602196,10.868052,-67.00074,40.435993,-44.63799,39.875256,25.103125,8.965262
3145,-60.976788,1.8937646,-48.717743,-3.959602,49.705044,47.37701,12.412927,47.532333,57.467155,88.224014,-0.005228594,-8.640638,115.480316,1.7285908,4.175417,-113.510475,16.768831,-28.747171,51.243004,-13.737502,-48.259266,126.786514,18.2963,-5.639037,68.37582,65.97599,70.00636,1.4305904,58.81413,-5.4132323
3146,30.513622,27.556099,-31.568785,46.80204,-93.079765,-12.4360285,-90.266396,-36.32323,-19.03349,29.476143,123.622696,38.161148,-1.1705096,-44.738335,-59.303566,68.868744,-81.147354,15.311996,-168.04724,31.154573,-79.34727,119.80544,-33.817745,-98.13796,-3.562106,36.677883,-47.520607,13.550108,43.011993,55.773872
3147,21.453053,75.83265,-78.7815,27.975622,6.6846414,-17.3631,119.853874,109.33902,90.93279,29.807312,68.33166,29.241804,109.31397,-120.4869,4.5709753,-72.687935,64.65653,-63.013145,-34.12551,-97.66748,-32.01863,-6.0904765,112.051094,21.045065,44.84982,-40.97718,37.01513,-9.649812,11.361925,-24.505728
3148,-57.04819,49.055,-28.727814,6.963984,6.8741035,-140.45955,-20.823418,-13.078749,-25.625029,1.8086286,5.1244197,-56.48125,106.47653,28.56575,120.629295,-3.0266702,20.685461,-81.07261,72.46435,-96.76215,-8.59617,12.008259,93.76131,110.32279,58.684147,10.387706,69.66875,-57.019848,35.915596,-11.327894
3149,-13.364793,-2.5339272,-9.025339,-24.213936,-17.276367,-96.03947,8.382446,-70.98205,-43.848255,7.119736,22.071081,-38.13471,18.266891,22.822277,3.461281,12.126317,-23.220032,11.936635,53.791126,-124.937996,12.5836735,4.43857,13.230375,153.31464,88.115524,46.615383,91.99139,-41.531136,60.55633,-57.316887
3150,5.663983,6.4022245,-13.032587,65.111046,18.351103,12.673687,-3.2564013,-81.77096,63.63977,52.143204,51.46579,-13.199244,1.5742422,-59.62212,-128.60672,42.94214,-101.0363,33.145187,-69.16021,79.0828,-82.5114,15.133997,-24.124836,57.51119,1.7123947,-58.819595,-0.25056392,33.4944,-44.171375,-43.727005
3151,18.84369,-57.461266,-18.917528,-28.434536,-47.02751,49.615948,54.11099,-6.7379932,-31.523537,16.706356,-41.658657,-2.6972222,-4.9361105,6.171202,6.190861,28.917469,-3.5813963,-16.816523,-5.3680787,17.974716,51.552986,-33.482937,14.81795,-15.616855,-25.008368,42.93634,45.240147,31.00762,-45.043,10.103917
3152,31.851423,30.161228,-10.330417,-26.845564,20.088564,4.2976465,31.812347,25.309052,2.358229,-15.8268175,-25.57928,36.610363,-38.254944,2.6971421,-62.394466,-7.7998395,-0.82945365,26.475763,24.22579,10.730301,16.915226,-33.808823,-29.489708,70.65244,-16.693777,56.68733,78.80587,-15.486039,-11.511269,-30.983791
3153,-15.776541,39.17884,36.697155,68.6932,-4.6268744,14.323139,80.216705,151.93202,95.23994,8.067762,1.0999249,4.3470874,98.50586,-10.225912,66.349525,-68.96812,83.6026,-38.9312,47.363888,-28.929853,-14.652735,62.385788,63.260345,147.2328,63.512157,-20.605059,6.02326,-1.625254,72.827034,29.268179
